27820,1985,294300,0.0019844402559,0,0.0000000000000,4495500,0.0303127784282,2516400,0.0169678740203,247500,0.0016688717296,38700,0.0002609508520,0,0.0000000000000,5983200,0.0403442159295,20286900,0.1367928683758,19662300,0.1325812339783,1496700,0.0100921224803,519300,0.0035015961621,1800,0.0000121372486,69259504,0.4670109748840,23483700,0.1583486199379,18000,0.0001213724900
72666,2019,36000,0.0004465282545,0,0.0000000000000,1960200,0.0243134628981,199800,0.0024782316759,5400,0.0000669792353,0,0.0000000000000,9000,0.0001116320636,68463904,0.8491962552071,442800,0.0054922974668,1514700,0.0187876764685,66600,0.0008260772447,513900,0.0063741905615,7369200,0.0914043337107,0,0.0000000000000,22500,0.0002790801518,18000,0.0002232641273
47906,2012,3209400,0.0091586429626,0,0.0000000000000,23318100,0.0665426999331,25449300,0.0726244896650,13472100,0.0384452380240,2250900,0.0064233778976,373500,0.0010658543324,40956300,0.1168767139316,57600,0.0001643727301,2167200,0.0061845239252,289800,0.0008270002436,596700,0.0017027986469,23646600,0.0674801394343,208525504,0.5950677990913,4332600,0.0123639106750,1777500,0.0050724395551
20664,2022,30645900,0.2251856476068,0,0.0000000000000,5291100,0.0388789288700,3535200,0.0259766001254,983700,0.0072282138281,304200,0.0022352572996,45900,0.0003372725623,11844900,0.0870361626148,6256800,0.0459748804569,23247000,0.1708186268806,2290500,0.0168305616826,423900,0.0031148113776,2193300,0.0161163378507,30848400,0.2266736179590,16566300,0.1217289417982,1614600,0.0118640586734
75571,1992,2854800,0.0095232082531,0,0.0000000000000,7969500,0.0265851225704,3543300,0.0118199465796,334800,0.0011168452911,28800,0.0000960727193,99000,0.0003302499827,14669100,0.0489340387285,16337700,0.0545002520084,22834800,0.0761736556888,1023300,0.0034135838505,307800,0.0010267772013,147860992,0.4932433366776,661500,0.0022066703532,80536496,0.2686583399773,711000,0.0023717952427
71960,1998,92700,0.0002586529590,0,0.0000000000000,9765900,0.0272489618510,2195100,0.0061248014681,416700,0.0011626826599,31500,0.0000878917781,223200,0.0006227760459,108396896,0.3024506866932,99578704,0.2778460085392,100734304,0.2810703814030,4220100,0.0117749869823,2223900,0.0062051597051,30451500,0.0849662348628,0,0.0000000000000,60300,0.0001682499715,4500,0.0000125559682
17720,2011,0,0.0000000000000,0,0.0000000000000,385200,0.0437806881964,153900,0.0174918174744,22500,0.0025572830345,0,0.0000000000000,0,0.0000000000000,5657400,0.6430032849312,15300,0.0017389525892,2412000,0.2741407454014,0,0.0000000000000,0,0.0000000000000,146700,0.0166734866798,5400,0.0006137479795,0,0.0000000000000,0,0.0000000000000
15148,2004,0,0.0000000000000,0,0.0000000000000,326700,0.1129433736205,402300,0.1390790343285,1029600,0.3559427559376,343800,0.1188550069928,0,0.0000000000000,788400,0.2725575566292,0,0.0000000000000,1800,0.0006222775555,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000
77464,2019,805500,0.0196919683367,0,0.0000000000000,800100,0.0195599552244,1035900,0.0253245327622,167400,0.0040924092755,17100,0.0004180418036,187200,0.0045764576644,545400,0.0133333336562,1800,0.0000440043987,586800,0.0143454344943,42300,0.0010341034504,13500,0.0003300330136,29118600,0.7118591666222,3703500,0.0905390530825,2511000,0.0613861382008,1368900,0.0334653481841
07026,2010,86400,0.0152091253549,0,0.0000000000000,137700,0.0242395438254,535500,0.0942648947239,3744000,0.6590620875359,1169100,0.2057984769344,900,0.0001584283891,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,0,0.0000000000000,4500,0.0007921419456,2700,0.0004752851673
18812,2005,1356300,0.0177262835205,0,0.0000000000000,4204800,0.0549550056458,724500,0.0094689168036,47700,0.0006234193570,1800,0.0000235252592,180900,0.0023642885499,39493800,0.5161677002907,1101600,0.0143974581733,16200000,0.2117273360491,70200,0.0009174851002,234000,0.0030582835898,11592900,0.1515144258738,0,0.0000000000000,1169100,0.0152796553448,135900,0.0017761570634
75642,2018,62100,0.0058218021877,0,0.0000000000000,585000,0.0548430643976,169200,0.0158623009920,27000,0.0025312183425,4500,0.0004218697140,900,0.0000843739472,10800,0.0010124873370,3793500,0.3556361794472,2151000,0.2016537338495,442800,0.0415119826794,751500,0.0704522430897,2135700,0.2002193778753,0,0.0000000000000,531900,0.0498649999499,900,0.0000843739472
